id,price_doc
32386,5898868.407166279
32387,13431782.084862806
32388,5617482.854353384
32389,5631682.194702882
32390,5469659.393001136
32391,6143053.481498347
32392,9560603.932339156
32393,9743772.36853188
32394,6758655.866142139
32395,6384025.108347663
32396,5542797.204442385
32397,7129395.5608624
32398,6101289.173821029
32399,6996890.94415771
32400,4685526.311804415
32401,6040975.055258119
32402,11447296.580982206
32403,11538647.775939602
32404,5364266.729147855
32405,13222781.222125141
32406,7132211.844471803
32407,7228846.99765582
32408,7270648.486137844
32409,12608931.46156154
32410,14988052.747427791
32411,5785936.104735745
32412,8574543.187068287
32413,7326356.730890316
32414,5602134.192196015
32415,4691788.61486808
32416,8454635.43296931
32417,25492497.016160205
32418,6047733.091113852
32419,6612534.810999739
32420,10220571.220090823
32421,12139289.770032892
32422,5424208.477675047
32423,9743940.467019107
32424,10272984.912905978
32425,6236583.483235256
32426,4704741.248474708
32427,6047555.801721395
32428,9741826.972994452
32429,8181439.690039264
32430,11458680.609949796
32431,10453765.862564027
32432,8513783.972484443
32433,8222423.806253248
32434,11541344.620982656
32435,15860233.925256183
32436,11790707.93332214
32437,15418763.291683333
32438,5937915.278241672
32439,8008741.683865631
32440,10987653.886729185
32441,5036429.108231345
32442,7274021.693986164
32443,5876976.811381932
32444,6070948.906526295
32445,9415489.750863437
32446,11641735.409823949
32447,5532975.876728156
32448,6510760.616600942
32449,7330691.819490363
32450,16377210.38428355
32451,5875805.96959748
32452,10684765.867040621
32453,5924521.46346699
32454,6454017.718256881
32455,12970231.29662197
32456,6277126.34979344
32457,6006207.345187951
32458,5777111.603077505
32459,26391820.662445974
32460,6410454.8701720545
32461,7105507.850180044
32462,7197876.283874757
32463,9177446.765644848
32464,7026056.223103177
32465,8355928.80127633
32466,10049451.964487545
32467,8603684.844580099
32468,12157322.589144988
32469,16292116.333456963
32470,10416905.248466387
32471,8160975.003890591
32472,5956213.507188072
32473,6555807.470418214
32474,6626303.60433989
32475,11356461.650691472
32476,5973310.246821216
32477,5732028.194883027
32478,8413299.08290403
32479,10385481.096544558
32480,9286693.78640087
32481,8903584.978163822
32482,5878569.037037234
32483,594531.9185884418
32484,6082944.832692964
32485,12237510.469981229
32486,5927652.072349038
32487,7508581.563009704
32488,10382842.030465238
32489,8592591.768233716
32490,5577162.048425597
32491,6289865.948441608
32492,10656826.63124769
32493,9687196.969676537
32494,10078531.435268011
32495,14496079.4713104
32496,10082542.779404558
32497,9067426.854718022
32498,8190625.129652916
32499,14466643.54825403
32500,6558751.606194651
32501,9224176.15716961
32502,5927583.031333206
32503,8619619.468747849
32504,5783303.899850191
32505,5886374.984331033
32506,13474703.916281398
32507,17168758.498210944
32508,8645577.97020804
32509,7907573.843629996
32510,5787272.719616884
32511,10413016.718742972
32512,5359577.158156582
32513,5137038.374626126
32514,5360847.200897069
32515,13922415.399670422
32516,5953599.205719712
32517,9112179.12193316
32518,5070731.775329987
32519,2274934.092293741
32520,5443090.739832936
32521,11961870.65298288
32522,7481098.190825103
32523,14402946.359682297
32524,9336934.384320946
32525,8844177.681058168
32526,5102345.038009634
32527,4937942.096395329
32528,6067567.35110369
32529,22137137.51558462
32530,12208939.886353314
32531,5992965.8104807595
32532,6123286.696872173
32533,8143243.749315553
32534,5668812.183529735
32535,4785064.577086901
32536,6060322.655729398
32537,6683005.178583664
32538,7102337.88328272
32539,6088332.815198939
32540,11777112.358577749
32541,9135254.929137373
32542,6074502.219308136
32543,13344869.53882289
32544,4876908.812156589
32545,5492234.992435188
32546,8355976.239706009
32547,8637619.013654118
32548,12241041.456029141
32549,1921950.791937755
32550,5972304.961567462
32551,6389868.67079844
32552,11822157.663149843
32553,7077797.614155985
32554,6109782.419504773
32555,9996977.991656523
32556,11883328.13612427
32557,4745377.1671034135
32558,5260921.726170781
32559,5344664.59597948
32560,6308706.795093823
32561,9854710.054064741
32562,11087159.582216358
32563,5599248.820642551
32564,10565339.271881677
32565,7746646.512686795
32566,5992746.768296054
32567,8124496.216484258
32568,15388062.414268428
32569,16888332.57567109
32570,12259864.184536759
32571,13137251.25805109
32572,4976033.79429733
32573,14185237.055679703
32574,7172519.136870834
32575,6055975.953304252
32576,11188850.560149185
32577,4622380.587824835
32578,6077861.235407627
32579,13733185.598208446
32580,12341361.703476487
32581,7674643.816429805
32582,4827511.381414867
32583,4448988.338417696
32584,9604818.71639469
32585,7039082.630389331
32586,6102140.932637253
32587,6184146.701740423
32588,6843585.744561802
32589,7372519.682778153
32590,8949265.215661682
32591,5888628.612799
32592,8868135.1324745
32593,5327282.357640773
32594,6077861.235407627
32595,13883923.437164217
32596,9846484.560689677
32597,15909980.510565657
32598,7536890.266495268
32599,12480626.12372477
32600,8447465.914276363
32601,6010445.83070163
32602,5512950.836562071
32603,5636023.36493407
32604,12986382.765594788
32605,9574201.179992082
32606,6042029.025546802
32607,8341528.708251801
32608,10966991.523383643
32609,5421414.2860015705
32610,5076006.480278074
32611,5898966.246866254
32612,5633576.077092466
32613,8174783.431478598
32614,7010963.776182574
32615,11954320.880682671
32616,9518134.490318744
32617,5480734.37835129
32618,10161119.539363662
32619,6956335.157690455
32620,5401234.337588092
32621,6220739.523161006
32622,5078821.88802817
32623,8393169.07661117
32624,5104053.195205545
32625,7128132.410623163
32626,7187302.076896286
32627,6050028.255857582
32628,6048520.573585183
32629,4925007.162399218
32630,11281818.115441795
32631,5109622.170582626
32632,21088118.357590172
32633,5898159.92210224
32634,5720795.58446484
32635,4874656.594800875
32636,5053351.643654934
32637,8219287.974342868
32638,7921527.28450152
32639,5535631.54122376
32640,5804990.279745819
32641,6005416.6767138755
32642,9559063.025663638
32643,13284133.721922673
32644,7574846.37260242
32645,13997534.98099615
32646,8826784.785437789
32647,6081122.22074043
32648,4871008.790942609
32649,8283334.359004047
32650,5044531.62412905
32651,5855135.188993432
32652,5872259.560838166
32653,6992648.374584402
32654,6701059.235623746
32655,7118752.397036016
32656,7110305.692171498
32657,7233710.027654239
32658,5063803.384826218
32659,19477778.117607217
32660,6238473.284514088
32661,8243462.9970113505
32662,24367698.561326716
32663,17555746.34677603
32664,5840108.426919743
32665,6133410.6524487
32666,4855588.237098093
32667,5375420.503070987
32668,9245525.983737197
32669,6234220.539261234
32670,6034607.113871558
32671,7280108.445687694
32672,5051992.48269794
32673,9293126.166026017
32674,6038949.629808245
32675,10143201.90640494
32676,6709654.726702063
32677,6839350.127947102
32678,5123705.951625935
32679,5387657.616947817
32680,6403465.391802481
32681,8406801.206547536
32682,4785720.468708061
32683,8533692.85115543
32684,6663623.163897175
32685,7404018.940917613
32686,5348210.933864799
32687,5014141.807618739
32688,6724187.408140002
32689,12780205.041842181
32690,6581891.8848238215
32691,4784287.551795908
32692,5039341.829986311
32693,12119709.973590916
32694,6724483.410263308
32695,7347873.8606282
32696,9542630.88400427
32697,7225291.359768789
32698,5236014.989053398
32699,5867074.170762647
32700,6890429.752639995
32701,10642274.598948166
32702,6041806.325204011
32703,5868656.085847858
32704,5094629.766512186
32705,10222294.21398605
32706,8673334.457835969
32707,10177530.382135864
32708,7244203.641685177
32709,6488091.284561752
32710,9423333.794024352
32711,5972958.768496072
32712,5805796.472883997
32713,10933284.932716718
32714,5061563.561870115
32715,10041221.268292831
32716,5651432.40584303
32717,7165367.758938558
32718,11726474.18554812
32719,7498338.60888595
32720,7819040.2702890225
32721,7054741.677508771
32722,4559859.493999539
32723,8460937.26678152
32724,4957849.438111829
32725,8019941.522285731
32726,12370005.698064493
32727,5112029.1571017625
32728,5038991.05449344
32729,4744154.485568579
32730,8344786.623205205
32731,28498041.856288753
32732,9409741.713424874
32733,4775515.5265616095
32734,12912692.302237751
32735,5265491.423627685
32736,8580671.937974673
32737,6790378.485265928
32738,8810373.531562416
32739,24157766.889351256
32740,6339444.94527475
32741,26391820.662445974
32742,7696128.907073433
32743,7081727.803923633
32744,6069758.304846717
32745,6793790.473435018
32746,5119636.33369223
32747,6749928.962056357
32748,5842326.810818565
32749,10416960.170661727
32750,5536078.878538639
32751,12780183.298309013
32752,12144683.851696324
32753,5756690.756888695
32754,13533274.689636461
32755,5713967.949191425
32756,5634528.756415823
32757,5629267.496411464
32758,5612456.194926727
32759,4763070.203247006
32760,5175837.884799574
32761,13784994.282957751
32762,8716500.231166158
32763,5718612.021818526
32764,8366704.14255309
32765,10078105.721298045
32766,5054760.9985542735
32767,5801652.902752849
32768,7715750.63758617
32769,6049996.733400649
32770,10257329.242337046
32771,5548368.384091412
32772,6793652.542767974
32773,13742912.865423992
32774,5033826.087685825
32775,5984908.295607965
32776,7078385.936977939
32777,12750724.147257242
32778,16349174.38981451
32779,21021518.89118146
32780,12000598.33302168
32781,5661488.350625713
32782,6989771.405050116
32783,7002584.374869369
32784,10021779.472255332
32785,5898234.301944269
32786,6682505.4162480235
32787,8425986.305243706
32788,6014700.076801114
32789,8834379.400937695
32790,6116575.856648125
32791,6428990.827805548
32792,6728694.576665941
32793,5263466.988788187
32794,8223854.045088476
32795,9146463.268287653
32796,9631301.73985559
32797,6044164.370732706
32798,6021428.564446383
32799,10152049.387586227
32800,6420357.949097823
32801,4758491.110115601
32802,12021964.556865638
32803,8861440.762615556
32804,6625343.390936656
32805,6717034.238522509
32806,11723383.444967063
32807,6039887.540361543
32808,5695476.039434863
32809,11280636.859525349
32810,8527965.549128015
32811,5636166.471472358
32812,12157369.072672833
32813,5878258.210206234
32814,7145399.8353025345
32815,7496762.099346312
32816,5467512.619115059
32817,6877813.489122941
32818,20790669.56750391
32819,16849249.153509274
32820,28282173.855064582
32821,5527994.381579229
32822,11175426.49389365
32823,5483625.271457607
32824,6020474.711285548
32825,13518051.222951071
32826,6743476.094612315
32827,21461500.515540943
32828,8220603.829647316
32829,28803339.607800633
32830,6647612.432980857
32831,8378191.961432031
32832,8819952.395805975
32833,4751611.958086479
32834,11696179.781859318
32835,7053172.830571778
32836,6722908.4780397145
32837,5156002.993456174
32838,7033133.387440932
32839,5799301.746866737
32840,12505638.199415108
32841,7662123.047718367
32842,6972522.745835644
32843,5908994.750663003
32844,8354877.876756906
32845,4657272.165902804
32846,5670981.177730717
32847,10362000.403154587
32848,5992964.085148316
32849,6806530.235826856
32850,5870176.126163957
32851,5493688.919226961
32852,8195640.221996136
32853,5965663.623566054
32854,6111238.672228368
32855,12917288.391693823
32856,6076808.6696272185
32857,5050085.022155181
32858,8671172.651273908
32859,6179531.370817646
32860,5262280.3768136995
32861,10147291.752134876
32862,9666402.868806122
32863,8256933.797814958
32864,8543481.355673376
32865,10255878.939944124
32866,5949953.132910613
32867,8491797.556982243
32868,9366840.470351292
32869,5040202.536838031
32870,16522068.594177961
32871,8078772.723993057
32872,6518650.352776573
32873,8014815.126946
32874,7587084.822105918
32875,7099235.341641793
32876,8854307.502687052
32877,6998031.590681863
32878,5451252.385247857
32879,6691571.783773699
32880,6833376.66521726
32881,5042915.997844219
32882,8926928.733876422
32883,12101786.255210659
32884,4918211.460155773
32885,11554393.76271062
32886,5093029.282592836
32887,8655065.17741129
32888,14099498.66049217
32889,4730236.461882578
32890,4204729.852431473
32891,28454024.14530264
32892,13995737.298651768
32893,6586549.5424985215
32894,5974548.652810536
32895,6042114.014588369
32896,5007669.160323906
32897,7003349.199616828
32898,8198993.303692947
32899,69060227.05402026
32900,8776988.616081355
32901,6407401.032342374
32902,6913226.163400855
32903,19915837.018408366
32904,4832522.722009532
32905,5674483.82550805
32906,7297899.630221889
32907,5397962.553867729
32908,6260695.310014975
32909,6129723.523644442
32910,28797724.725778747
32911,11155295.720459815
32912,13213095.760163857
32913,6200730.13025525
32914,13003659.418593138
32915,5892125.688060102
32916,11973475.44656048
32917,5578064.878912223
32918,10008125.892236732
32919,8791011.032991933
32920,6151614.974021599
32921,5262165.89714724
32922,7426440.101332221
32923,6750205.466441954
32924,13076599.427631654
32925,6008680.165804442
32926,5967229.199912424
32927,12248920.675617052
32928,4906934.579036188
32929,7257774.444062547
32930,6407569.516906032
32931,10407418.335163146
32932,7352206.814069636
32933,12099975.093635442
32934,5884293.865774525
32935,8576017.178628797
32936,6013482.878603165
32937,7984419.495613065
32938,7559458.701586287
32939,10026858.635319216
32940,16715524.906733293
32941,4801193.2071990315
32942,8690209.113413792
32943,9246263.576972583
32944,12187278.367802754
32945,12810891.69615398
32946,7972682.767469399
32947,7175460.14245323
32948,6874512.908066627
32949,10791067.597110879
32950,8152070.661215933
32951,5740944.497871617
32952,4741067.0285225585
32953,11663958.021884447
32954,8378816.286590192
32955,7059178.232215264
32956,5653116.21178362
32957,11826920.52484059
32958,9155279.48813617
32959,13935149.66563993
32960,5861766.915879873
32961,18397922.237597737
32962,6128530.86629912
32963,5878822.941145154
32964,6295222.746686603
32965,10169046.16778039
32966,10807408.648316175
32967,5873537.833170008
32968,5434490.841504953
32969,5585810.091030025
32970,8292536.988723217
32971,7106830.457548767
32972,6045713.947337916
32973,10644946.540275505
32974,6404174.242856473
32975,6939782.672560525
32976,6213265.418076308
32977,7036565.7659777785
32978,5659571.680558279
32979,17330278.671370268
32980,5916778.180457831
32981,8885960.810311643
32982,17909087.248419076
32983,9163883.272188533
32984,11203733.648713848
32985,13685881.874331616
32986,9138666.009464717
32987,6053092.08983844
32988,9813727.230484212
32989,11796451.024846694
32990,5297787.22643669
32991,7255071.30786744
32992,6084981.284124554
32993,10752724.578143172
32994,20892611.374828205
32995,11631454.75296673
32996,13368245.201240674
32997,6364794.687682249
32998,9183671.350502038
32999,5040946.85913354
33000,7253075.032730124
33001,6303029.738782348
33002,6115509.474069615
33003,5149789.142017697
33004,14496316.405003134
33005,12540970.423796955
33006,4754469.043116682
33007,6721509.663545293
33008,8817900.340112874
33009,7173157.322991164
33010,6513400.193276116
33011,8248048.025681561
33012,5875805.96959748
33013,12555318.189646073
33014,8112280.879954469
33015,6054145.444079646
33016,10024314.340012921
33017,6779731.95440875
33018,5518280.295573941
33019,6050300.518909305
33020,6145055.763843867
33021,5106144.008206555
33022,7059979.098166799
33023,5900155.636838038
33024,29725110.400907367
33025,6104979.249601114
33026,5152026.239157914
33027,5590189.6523585
33028,6111746.909265978
33029,5907449.611069411
33030,5428351.7028372465
33031,5044231.415997605
33032,6143870.72632646
33033,5613253.4120483305
33034,8064167.323568083
33035,10272308.2451003
33036,9787268.228876652
33037,5944550.407211362
33038,7033040.680782068
33039,10392430.063907348
33040,4912088.612803793
33041,8135174.289559104
33042,12205577.70105781
33043,6708927.023808307
33044,21408162.24554237
33045,13326637.19460092
33046,8103814.405173405
33047,7486495.9491570685
33048,5029812.709359148
33049,8120588.348399749
33050,4218429.031884773
33051,5558808.292236402
33052,5358369.532321184
33053,12053013.40105287
33054,7187346.643740767
33055,6023047.182488967
33056,5745935.03510244
33057,5360626.831721001
33058,21408162.24554237
33059,12556969.776455548
33060,7141129.306617035
33061,5919896.478529086
33062,19583506.864296064
33063,5842977.417916087
33064,7094528.183775444
33065,6678215.695457871
33066,11906734.092930112
33067,5103452.986239811
33068,6278512.584959299
33069,7086954.8649452645
33070,8013945.719246292
33071,6984915.0278557185
33072,7888344.242972129
33073,12719400.061392419
33074,13526784.710011551
33075,5476330.432214532
33076,9729273.139569547
33077,14844723.695160905
33078,5083538.532616942
33079,8013445.658808149
33080,9494797.188215006
33081,5409276.109048397
33082,7632745.5579476245
33083,7836801.311843334
33084,5923672.602412533
33085,9323787.417796575
33086,5480273.875979029
33087,4824350.810764054
33088,5614196.17999025
33089,8416147.151145583
33090,8804271.526996065
33091,13287257.804845896
33092,5269282.643679978
33093,7182329.889561457
33094,8384089.844352602
33095,6245182.099584329
33096,6682764.084740847
33097,8551946.19459582
33098,5896592.568347143
33099,9671203.47062035
33100,5597218.454295804
33101,11811547.255254256
33102,12508433.51363657
33103,6090923.026333674
33104,4856641.217839643
33105,8416333.407832226
33106,6691399.3540005
33107,8610417.196372272
33108,6885091.847499443
33109,5230905.412899353
33110,8921683.105448337
33111,8585781.790714504
33112,7585713.570742548
33113,10781570.883551331
33114,8677858.477646545
33115,5595267.808925478
33116,7062880.269096614
33117,18655840.263734885
33118,6526184.8276959695
33119,5058143.1467697825
33120,8293603.156278824
33121,4760147.405504865
33122,21363050.49720875
33123,5609788.1746496605
33124,6453428.733440475
33125,8879621.640289495
33126,9340826.346443882
33127,5698746.399553427
33128,12436160.068613231
33129,11053250.651017925
33130,8082024.550743228
33131,6667875.189444642
33132,6138720.008739598
33133,8344231.971396122
33134,9367312.083955778
33135,5789842.760143485
33136,12348150.85582389
33137,5944172.863066717
33138,7304556.77428648
33139,5941201.175168145
33140,4510477.6344796745
33141,6006675.607246608
33142,5500024.924840668
33143,8720020.02291019
33144,5049719.896057852
33145,5056682.463582499
33146,5359602.639915293
33147,5488457.128065662
33148,8926532.943173302
33149,4736125.5783660775
33150,12082437.419093022
33151,5820437.221983474
33152,7071291.610977269
33153,7670960.699716467
33154,8922107.628619831
33155,5889971.12489693
33156,5104467.122907142
33157,9261824.89592305
33158,10152717.583788082
33159,11703354.282784147
33160,12073099.58855183
33161,4950317.143207542
33162,12292831.805022622
33163,5389438.950887812
33164,12461898.483363692
33165,8369183.752749072
33166,8871571.54895653
33167,6039503.801916348
33168,9640790.432358213
33169,7127583.876374938
33170,13095271.1722147
33171,13757560.542828692
33172,8496622.78550355
33173,6048754.707625747
33174,8309703.154863934
33175,6181625.514768251
33176,6016529.7737138495
33177,6036099.812388627
33178,9204396.345927406
33179,7086157.19341071
33180,6645406.530992603
33181,13452237.581392113
33182,9561919.009878928
33183,9094834.288501248
33184,10161119.539363662
33185,5414288.454200097
33186,6113773.866166959
33187,8022123.041070996
33188,5849602.471230087
33189,5283512.178821546
33190,12058509.126846127
33191,15485577.332907103
33192,5619306.2398101585
33193,6029657.590858888
33194,12414670.482972976
33195,4997064.186294821
33196,6252739.3482603775
33197,6765830.429377478
33198,8075536.192947419
33199,4770680.368417503
33200,6253033.448320945
33201,6881100.337269959
33202,6392419.190312712
33203,4474158.170050591
33204,4413675.20132222
33205,6081157.73284065
33206,6227831.156036251
33207,5411966.822514119
33208,8497182.82929593
33209,9183230.689981176
33210,11554393.76271062
33211,4149226.634978016
33212,5306354.769350121
33213,5700936.407709637
33214,8165195.577422621
33215,7068165.702428796
33216,23259273.628932185
33217,11670266.991732173
33218,9349591.338086534
33219,8233223.436192371
33220,8519851.922008144
33221,2731196.663695058
33222,5820409.788119753
33223,6378818.626406106
33224,5687685.259781956
33225,4718405.205447103
33226,5451353.479849198
33227,12137188.061712254
33228,4738075.142066362
33229,7163385.689400405
33230,8365561.660973718
33231,9625388.125106588
33232,6041806.325204011
33233,5297923.250302016
33234,6896425.818187264
33235,4792926.862161202
33236,5390623.780340407
33237,9396442.873419877
33238,5054828.045979458
33239,11615560.865534315
33240,6172966.261995039
33241,5886715.703040637
33242,2895979.8141993834
33243,7545952.24856388
33244,8814897.728682196
33245,6023280.433319127
33246,6222581.22947299
33247,6051746.445486075
33248,12264082.32891906
33249,9467581.581631256
33250,11795776.42433105
33251,17705482.724672318
33252,5985229.548448881
33253,14241332.243823465
33254,120777539.94288552
33255,7109320.713197827
33256,26563670.95268403
33257,5664480.551465689
33258,6081829.706301952
33259,8584852.878946193
33260,7800510.084827031
33261,7691572.132563243
33262,8277844.138520152
33263,7043112.309812242
33264,15980510.031043671
33265,5045885.333381803
33266,5994428.113892931
33267,18804450.411796317
33268,4087909.607231812
33269,6104444.345819804
33270,9292553.49586578
33271,6454368.554531726
33272,5070096.5823515775
33273,10962516.642095607
33274,8323351.157333154
33275,6878450.56687819
33276,8941860.714787573
33277,12744613.211353967
33278,9140569.183442904
33279,13956300.553522807
33280,5402731.9439850375
33281,12311055.678448288
33282,7007431.439042843
33283,10453465.627588635
33284,5630644.150622721
33285,5467493.747399623
33286,5087241.293666146
33287,6017431.56300754
33288,6451911.23757051
33289,9663162.791519504
33290,5047619.391612001
33291,11013969.712284066
33292,13131330.79724575
33293,7943579.834483665
33294,13454236.667312665
33295,9520846.755314833
33296,6605586.656433365
33297,6270626.045701554
33298,9341621.362679617
33299,12358240.868460003
33300,9415822.072235623
33301,5063123.85937305
33302,7345511.211574567
33303,8355954.486784799
33304,8495548.282810286
33305,5972712.223872357
33306,8145471.3712301785
33307,5573165.395139867
33308,7435166.840037092
33309,5202882.22273322
33310,12493870.486024315
33311,12830526.151322115
33312,7891966.066618918
33313,5007972.1460448075
33314,7310391.308028518
33315,7013525.1713547
33316,7863047.660228739
33317,5888810.94209346
33318,7940164.952916659
33319,4651436.238686973
33320,4872004.76499706
33321,6831125.2635684
33322,5448479.3721690355
33323,5045641.953158456
33324,4573189.217131189
33325,7336242.165114497
33326,9634180.751605928
33327,8318992.912118049
33328,6114451.786147331
33329,9697491.506103275
33330,2731196.663695058
33331,6240267.183617333
33332,8881805.042541526
33333,4705250.975873375
33334,7046085.211547673
33335,4745724.998133784
33336,6497082.86727174
33337,5969327.71374118
33338,8435790.848036138
33339,6007177.174705221
33340,5518928.344049688
33341,4798372.8537984975
33342,6122514.949686747
33343,7564501.548797352
33344,6728206.02826802
33345,10161198.403611686
33346,5421876.546997758
33347,14503622.254753739
33348,6908181.797508516
33349,10987058.266333291
33350,8318796.826187241
33351,6889589.153824517
33352,23647442.711301636
33353,5411048.964799719
33354,8014918.738176207
33355,9564861.214089211
33356,9108898.391123729
33357,6098748.629375918
33358,5038177.522442456
33359,9565870.003047695
33360,5877597.752437096
33361,2731196.663695058
33362,9561919.009878928
33363,5944217.89221121
33364,6172349.751884395
33365,4622380.587824835
33366,7131437.691099626
33367,5320799.28876628
33368,15335528.507304752
33369,7288212.272991819
33370,7375425.315818509
33371,6077362.007036736
33372,8378816.286590192
33373,6204963.996761229
33374,5865936.268103482
33375,10235707.882069431
33376,6667469.262951844
33377,8603691.088151103
33378,9797518.414845148
33379,6157515.302528939
33380,2265003.995526157
33381,5867006.706554429
33382,5013534.332233702
33383,4936795.504597061
33384,7444041.235325435
33385,8883095.903208146
33386,10186993.008740947
33387,6457110.785813197
33388,7184090.641558477
33389,7328723.6285254
33390,2731196.663695058
33391,4585520.3778044535
33392,6603760.938998497
33393,6621152.613675046
33394,5848284.169700381
33395,7036657.587559514
33396,6028072.697949347
33397,9500798.410239974
33398,6012610.840012717
33399,5366596.919035916
33400,11930873.386671582
33401,10780108.15687954
33402,6746479.29173031
33403,6794726.21022711
33404,9652312.53222587
33405,9706584.383940108
33406,3968951.517571895
33407,8495334.869360406
33408,12705253.319993498
33409,8327777.663265998
33410,6228528.343558717
33411,6068489.358565352
33412,9236669.600184102
33413,8922654.262665307
33414,4663176.405481856
33415,5400985.391756662
33416,11355262.421046795
33417,9716879.550676174
33418,6389801.640078784
33419,6069473.065430569
33420,9247159.192776572
33421,6326723.7595733525
33422,7257480.618226507
33423,22803820.95839198
33424,6871993.7770359395
33425,11020322.803285914
33426,5817840.378329804
33427,5418162.799216705
33428,5296124.020834041
33429,12418154.001803378
33430,8972212.620985609
33431,6602379.728228442
33432,5679016.03998685
33433,8767979.98447075
33434,5168009.5622222135
33435,10457135.892662438
33436,7017399.747668889
33437,6039399.344882078
33438,5760820.240083783
33439,6842422.866044078
33440,6020045.758973247
33441,7088062.105456091
33442,9117860.052223291
33443,6143569.922300156
33444,4658433.623983792
33445,5388993.055201853
33446,5909853.863492198
33447,6245182.099584329
33448,5123109.384981571
33449,6663623.163897175
33450,12710485.674900364
33451,7048015.899457355
33452,5349731.8739640545
33453,5111086.061158104
33454,8205431.973901776
33455,9372795.419530105
33456,11853938.379259557
33457,7315282.547154945
33458,9242895.285223978
33459,5049356.730921539
33460,5888190.830992234
33461,6043896.366165194
33462,5884706.913037868
33463,9165885.528319973
33464,5106198.685546688
33465,19526035.867115013
33466,9571180.002603984
33467,5660761.306557729
33468,2895979.8141993834
33469,9233802.590082051
33470,5840222.086562661
33471,8219634.290828828
33472,5517305.852343847
33473,14328642.79549329
33474,4126806.9295933726
33475,7932549.269655672
33476,6117061.572834949
33477,4950181.883913375
33478,7788167.246438524
33479,9155524.65236356
33480,12741075.014685601
33481,5150308.74079262
33482,6115496.722840172
33483,7238106.673773343
33484,6326617.578881181
33485,6580516.601785101
33486,5053273.80792197
33487,7146348.843562565
33488,8580089.2249015
33489,6972418.987450595
33490,10448617.142910836
33491,10424624.115851322
33492,7410654.866885326
33493,12052992.165704146
33494,5781083.488939149
33495,9626837.225933166
33496,5843596.165257183
33497,6971297.682300441
33498,8901240.107700175
33499,6741595.531012314
33500,8049825.010730444
33501,11682105.705369698
33502,6557826.019967297
33503,9506949.58787166
33504,6012610.840012717
33505,9142565.46978064
33506,5250671.760877912
33507,7111373.1711130645
33508,12583824.169095667
33509,6409288.431272701
33510,6583554.158600959
33511,4631901.528153615
33512,7767466.775737076
33513,7193021.895879254
33514,9432573.698907735
33515,12370517.724214908
33516,6586549.5424985215
33517,5894374.280597009
33518,8819468.378528839
33519,5711299.182543963
33520,7055200.439564712
33521,6104301.460543628
33522,9177639.948453877
33523,10862047.68400368
33524,8300224.323237649
33525,8319384.728089775
33526,8607962.816061249
33527,4283034.484960999
33528,6085997.145355364
33529,6563941.753963349
33530,9011437.69961906
33531,6833484.347211466
33532,2731196.663695058
33533,7961563.627930657
33534,5756617.730896362
33535,4775269.83986716
33536,6046782.138978059
33537,11931066.79619488
33538,13192910.119013743
33539,6117091.360005468
33540,5424190.005144988
33541,9416685.916291958
33542,5942894.570890454
33543,8195239.817075547
33544,7518912.7814004095
33545,8028582.3149287505
33546,6037607.275246897
33547,6038496.102232778
33548,6254428.817441326
33549,13965703.357892968
33550,2895979.8141993834
33551,13611864.740443446
33552,12635394.879011998
33553,7445008.41697575
33554,7013806.000174975
33555,7298143.737755657
33556,9177639.948453877
33557,16029795.298031969
33558,5716269.825076364
33559,5366787.964401946
33560,6086145.853240568
33561,5907449.611069411
33562,14172811.630931515
33563,5028035.407351388
33564,7815611.655569537
33565,6154518.605021116
33566,19405509.036578506
33567,10164616.38162515
33568,4727189.997947595
33569,6765500.538021035
33570,6160979.994509976
33571,12542874.347518463
33572,6963327.668007596
33573,6825467.484567492
33574,13922415.399670422
33575,5696299.368176879
33576,8968608.53782825
33577,5894648.181570695
33578,5565582.435879489
33579,5439854.992776662
33580,8317712.882334655
33581,12248197.061570434
33582,4768781.17883943
33583,6094583.82682342
33584,4778607.804323739
33585,8216553.373775696
33586,5557811.035633223
33587,9422496.250001267
33588,7013205.729783938
33589,5598595.959416983
33590,7126778.676707495
33591,13837739.587809384
33592,12516226.867617982
33593,12371836.012865756
33594,7230051.649430524
33595,10747352.494534459
33596,4724187.331243454
33597,5292518.211042828
33598,8620400.553160155
33599,5598388.821677643
33600,6069349.71940034
33601,5265757.137901516
33602,6566434.580919797
33603,8749834.302018424
33604,6660722.032663097
33605,4993676.858349084
33606,4914851.501058992
33607,12501065.308192689
33608,5706878.080339009
33609,12227751.472876757
33610,7553570.382592506
33611,6081045.278147578
33612,26880863.01438425
33613,14078711.169618366
33614,8180535.370832648
33615,7926405.718555476
33616,5789672.68361607
33617,10293375.391140599
33618,2895979.8141993834
33619,7688621.925884107
33620,12264082.32891906
33621,11093840.373099312
33622,5910622.251438538
33623,2731196.663695058
33624,5436117.194606083
33625,6742279.804109421
33626,8338372.460658738
33627,6174816.181885216
33628,10750214.919419477
33629,5587079.536096501
33630,7245031.904332234
33631,5446943.517064582
33632,5043786.205674023
33633,7512425.865484247
33634,6446261.981427402
33635,9233898.779059414
33636,21358479.992505796
33637,5070466.454145584
33638,8523457.038400296
33639,5639164.101364408
33640,5752026.560152074
33641,10231460.959395632
33642,5496309.937938492
33643,6769786.948103069
33644,15143039.65206295
33645,3277227.972215391
33646,5070704.572262059
33647,6716910.513614461
33648,8815512.3197041
33649,7395069.073161825
33650,8526929.463905038
33651,6037076.912606703
33652,8328305.571598983
